Dataset,TrainingTime,TestingTime,TrainingAccuracy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen
MALLAT,803.58,7.15,100,88.2729,55,2345,1024,0.25,0.67
MALLAT,791.97,7.503,100,88.8273,55,2345,1024,0.25,0.67
MALLAT,806.84,13.522,100,87.42,55,2345,1024,0.25,0.67
MALLAT,806.72,8.405,100,88.4435,55,2345,1024,0.25,0.67
MALLAT,554.42,5.013,100,88.3156,55,2345,1024,0.25,0.67
MALLAT,567.82,5.256,100,88.2303,55,2345,1024,0.25,0.67
MALLAT,570.55,6.271,100,88.4435,55,2345,1024,0.25,0.67
MALLAT,796.57,6.281,100,86.7804,55,2345,1024,0.25,0.67
MALLAT,638.98,7.149,100,86.5245,55,2345,1024,0.25,0.67
MALLAT,754.33,5.22,100,89.339,55,2345,1024,0.25,0.67
MALLAT,662.35,8.098,100,88.4861,55,2345,1024,0.25,0.67
MALLAT,814.65,11.018,100,88.9126,55,2345,1024,0.25,0.67
MALLAT,602.55,7.751,100,82.3454,55,2345,1024,0.25,0.67
MALLAT,822.97,7.607,100,85.9275,55,2345,1024,0.25,0.67
MALLAT,795.63,6.362,100,87.7186,55,2345,1024,0.25,0.67
MALLAT,794.58,9.713,100,90.4051,55,2345,1024,0.25,0.67
MALLAT,786.24,8.339,100,86.3539,55,2345,1024,0.25,0.67
MALLAT,801.41,5.96,100,82.7292,55,2345,1024,0.25,0.67
MALLAT,801.44,6.812,100,87.3774,55,2345,1024,0.25,0.67
MALLAT,788.07,6.119,100,83.838,55,2345,1024,0.25,0.67
MALLAT,734.43,6.225,100,87.3774,55,2345,1024,0.25,0.67
MALLAT,802.06,8.53,100,87.9318,55,2345,1024,0.25,0.67
MALLAT,816.03,7.83,100,82.1748,55,2345,1024,0.25,0.67
MALLAT,813.64,11.036,100,90.2345,55,2345,1024,0.25,0.67
Meat,11.76,0.021,100,86.6667,60,60,448,0.25,0.67
Meat,20.14,0.039,100,86.6667,60,60,448,0.25,0.67
Meat,16.25,0.032,100,91.6667,60,60,448,0.25,0.67
Meat,20.64,0.046,100,91.6667,60,60,448,0.25,0.67
Meat,20.4,0.036,100,86.6667,60,60,448,0.25,0.67
Meat,14.4,0.018,100,83.3333,60,60,448,0.25,0.67
Meat,13.16,0.018,100,83.3333,60,60,448,0.25,0.67
Meat,22.45,0.038,100,86.6667,60,60,448,0.25,0.67
Meat,14.93,0.028,100,86.6667,60,60,448,0.25,0.67
Meat,13.71,0.02,100,86.6667,60,60,448,0.25,0.67
Meat,22.2,0.041,100,90,60,60,448,0.25,0.67
Meat,20.17,0.033,100,86.6667,60,60,448,0.25,0.67
Meat,22.18,0.033,100,86.6667,60,60,448,0.25,0.67
Meat,20.58,0.031,100,83.3333,60,60,448,0.25,0.67
Meat,12.12,0.022,100,86.6667,60,60,448,0.25,0.67
Meat,15.9,0.025,100,86.6667,60,60,448,0.25,0.67
Meat,13.86,0.023,100,88.3333,60,60,448,0.25,0.67
Meat,15.64,0.026,100,86.6667,60,60,448,0.25,0.67
Meat,14.93,0.024,100,88.3333,60,60,448,0.25,0.67
Meat,13.87,0.025,100,88.3333,60,60,448,0.25,0.67
Meat,21.73,0.053,100,91.6667,60,60,448,0.25,0.67
Meat,35.14,0.06,100,90,60,60,448,0.25,0.67
Meat,12.18,0.032,100,91.6667,60,60,448,0.25,0.67
Meat,12.72,0.025,100,91.6667,60,60,448,0.25,0.67
Meat,14.55,0.038,100,91.6667,60,60,448,0.25,0.67
Meat,14.95,0.043,100,90,60,60,448,0.25,0.67
Meat,19.32,0.031,100,91.6667,60,60,448,0.25,0.67
Meat,12.27,0.027,100,90,60,60,448,0.25,0.67
Meat,22.61,0.051,100,90,60,60,448,0.25,0.67
Meat,21.73,0.029,100,85,60,60,448,0.25,0.67
Meat,22.51,0.038,100,86.6667,60,60,448,0.25,0.67
Meat,18.08,0.035,100,91.6667,60,60,448,0.25,0.67
Meat,13.07,0.026,100,90,60,60,448,0.25,0.67
Meat,13.17,0.031,100,91.6667,60,60,448,0.25,0.67
Meat,20.1,0.027,100,86.6667,60,60,448,0.25,0.67
Meat,21.68,0.033,100,91.6667,60,60,448,0.25,0.67
Meat,15.09,0.024,100,88.3333,60,60,448,0.25,0.67
Meat,13.12,0.033,100,90,60,60,448,0.25,0.67
Meat,20.35,0.044,100,91.6667,60,60,448,0.25,0.67
Meat,15.73,0.027,100,88.3333,60,60,448,0.25,0.67
Meat,16.05,0.02,100,83.3333,60,60,448,0.25,0.67
Meat,19.88,0.032,100,88.3333,60,60,448,0.25,0.67
Meat,14.98,0.027,100,86.6667,60,60,448,0.25,0.67
Meat,20.94,0.037,100,86.6667,60,60,448,0.25,0.67
Meat,14.14,0.027,100,88.3333,60,60,448,0.25,0.67
Meat,15.61,0.039,100,91.6667,60,60,448,0.25,0.67
Meat,16.35,0.029,100,88.3333,60,60,448,0.25,0.67
Meat,16.89,0.026,100,86.6667,60,60,448,0.25,0.67
Meat,17.48,0.024,100,86.6667,60,60,448,0.25,0.67
Meat,20.26,0.023,100,86.6667,60,60,448,0.25,0.67
Meat,11.79,0.021,100,86.6667,60,60,448,0.25,0.67
Meat,19.86,0.033,100,86.6667,60,60,448,0.25,0.67
Meat,14.85,0.023,100,85,60,60,448,0.25,0.67
Meat,21.8,0.052,100,91.6667,60,60,448,0.25,0.67
Meat,17.8,0.038,100,91.6667,60,60,448,0.25,0.67
Meat,21.41,0.035,100,86.6667,60,60,448,0.25,0.67
Meat,14.91,0.027,100,86.6667,60,60,448,0.25,0.67
Meat,16.31,0.047,100,90,60,60,448,0.25,0.67
Meat,18.46,0.03,100,88.3333,60,60,448,0.25,0.67
Meat,12.97,0.03,100,91.6667,60,60,448,0.25,0.67
Meat,14.44,0.02,100,86.6667,60,60,448,0.25,0.67
Meat,14.72,0.034,100,91.6667,60,60,448,0.25,0.67
Meat,14.93,0.029,100,91.6667,60,60,448,0.25,0.67
Meat,17.26,0.04,100,90,60,60,448,0.25,0.67
Meat,11.52,0.025,100,91.6667,60,60,448,0.25,0.67
Meat,15.05,0.021,100,85,60,60,448,0.25,0.67
Meat,15.42,0.024,100,85,60,60,448,0.25,0.67
Meat,17.4,0.026,100,86.6667,60,60,448,0.25,0.67
Meat,11.39,0.022,100,88.3333,60,60,448,0.25,0.67
Meat,25.5,0.037,100,88.3333,60,60,448,0.25,0.67
Meat,15.65,0.026,100,86.6667,60,60,448,0.25,0.67
Meat,13.24,0.023,100,91.6667,60,60,448,0.25,0.67
Meat,14.97,0.028,100,88.3333,60,60,448,0.25,0.67
Meat,15.04,0.024,100,86.6667,60,60,448,0.25,0.67
Meat,15.04,0.027,100,86.6667,60,60,448,0.25,0.67
Meat,22.45,0.036,100,86.6667,60,60,448,0.25,0.67
Meat,15.72,0.021,100,86.6667,60,60,448,0.25,0.67
Meat,17.14,0.027,100,86.6667,60,60,448,0.25,0.67
Meat,26.92,0.039,100,86.6667,60,60,448,0.25,0.67
Meat,15.26,0.021,100,83.3333,60,60,448,0.25,0.67
Meat,23.27,0.024,100,83.3333,60,60,448,0.25,0.67
Meat,11.76,0.018,100,86.6667,60,60,448,0.25,0.67
Meat,29.06,0.044,100,91.6667,60,60,448,0.25,0.67
Meat,15.65,0.031,100,88.3333,60,60,448,0.25,0.67
Meat,16.29,0.042,100,91.6667,60,60,448,0.25,0.67
Meat,26,0.043,100,91.6667,60,60,448,0.25,0.67
Meat,21.72,0.054,100,91.6667,60,60,448,0.25,0.67
Meat,15,0.023,100,86.6667,60,60,448,0.25,0.67
Meat,16.91,0.028,100,86.6667,60,60,448,0.25,0.67
Meat,11.36,0.022,100,91.6667,60,60,448,0.25,0.67
Meat,22.41,0.025,100,88.3333,60,60,448,0.25,0.67
Meat,14.76,0.028,100,88.3333,60,60,448,0.25,0.67
Meat,14.8,0.024,100,86.6667,60,60,448,0.25,0.67
Meat,14.92,0.022,100,83.3333,60,60,448,0.25,0.67
Meat,17.38,0.023,100,86.6667,60,60,448,0.25,0.67
Meat,11.85,0.032,100,90,60,60,448,0.25,0.67
Meat,14.36,0.021,100,83.3333,60,60,448,0.25,0.67
Meat,15.26,0.032,100,90,60,60,448,0.25,0.67
Meat,15.8,0.025,100,86.6667,60,60,448,0.25,0.67
Meat,22.5,0.05,100,91.6667,60,60,448,0.25,0.67
MiddlePhalanxOutlineAgeGroup,407.2,0.018,100,73,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,407.42,0.014,99.3506,73,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,412.95,0.06,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,458.67,0.017,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,432.49,0.027,100,71.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,456.77,0.017,100,72.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,407.03,0.022,100,70.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,490.16,0.025,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,475.57,0.019,100,72.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,511.7,0.042,100,74.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,539.7,0.03,100,71.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,551.59,0.054,100,73.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,513.66,0.017,100,77,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,398.61,0.015,100,72.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,575.05,0.022,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,474.78,0.013,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,546.48,0.018,100,70.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,554.62,0.027,100,70.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,513.11,0.029,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,583.14,0.054,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,525.05,0.031,100,72.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,590.38,0.024,100,74.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,484.27,0.022,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,662.66,0.025,100,70.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,644.59,0.023,100,75.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,500.14,0.029,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,577.08,0.033,100,75.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,668.85,0.022,100,72.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,556.63,0.031,100,70,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,614.92,0.037,100,70.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,663.01,0.022,100,74.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,700.75,0.03,100,76.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,701.36,0.02,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,687.89,0.019,100,74.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,519.94,0.021,100,72.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,542.04,0.07,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,657.19,0.023,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,716.27,0.021,100,76.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,675.08,0.019,100,72,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,618.91,0.024,100,74.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,621.47,0.029,100,71.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,593.87,0.057,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,585.44,0.034,100,74.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,715.88,0.048,99.3506,71.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,773.2,0.039,100,73,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,671.18,0.032,100,73.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,664.31,0.023,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,666.02,0.045,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,626.27,0.034,100,68.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,775.55,0.024,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,701.28,0.025,100,72,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,809.09,0.032,100,74.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,761.26,0.031,100,72,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,649.96,0.024,100,69.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,655.33,0.021,100,72.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,646.23,0.037,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,799.4,0.022,100,74.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,803.64,0.024,100,72,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,771.09,0.023,100,72,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,750.57,0.024,100,76.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,803.59,0.044,100,74.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,681.66,0.029,100,72.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,710.04,0.03,99.3506,74.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,776.6,0.023,100,70.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,804.11,0.032,100,76.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,776.54,0.023,100,76,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,807.34,0.017,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,823.14,0.027,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,866,0.039,100,74.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,797.05,0.035,100,72.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,746.65,0.037,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,863.52,0.034,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,765.83,0.038,100,71,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,776.69,0.023,100,76,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,941.97,0.026,100,70.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,855.1,0.037,100,72.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,934.01,0.026,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,953.1,0.032,100,73.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,879.37,0.036,100,73.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,945.11,0.033,100,70.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,946.37,0.03,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,898.51,0.05,100,74.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,871.94,0.03,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,872.32,0.04,100,71.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,911.82,0.031,100,73,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,888.1,0.056,100,76.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1046.55,0.03,100,76,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,875.78,0.031,100,74.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,875.94,0.03,100,75.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1010.15,0.034,100,70.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1072.59,0.046,100,72.5,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1107.75,0.042,100,71.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,977.19,0.038,99.3506,74.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1033.77,0.031,100,75.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1116.66,0.024,100,76,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1046.96,0.035,100,76.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1357.57,0.045,100,74,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1322.6,0.053,100,71.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1420.07,0.032,100,74.75,154,400,80,0.25,0.67
MiddlePhalanxOutlineAgeGroup,1423.18,0.04,100,73.25,154,400,80,0.25,0.67
MiddlePhalanxOutlineCorrect,1916.53,0.028,100,73.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2065.92,0.029,100,71.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2002.24,0.03,99.6564,69.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2188.66,0.026,99.6564,67.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2127.17,0.027,99.6564,61.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2142.25,0.025,99.3127,66,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2137.18,0.023,100,68.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2306.37,0.025,100,65,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2302.93,0.02,100,61.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2387.79,0.024,99.6564,68.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2262.07,0.024,100,62.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2468.46,0.024,99.3127,65.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2036.89,0.029,99.6564,70.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2167.58,0.025,99.6564,69.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2453.58,0.024,99.3127,69.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2576.93,0.026,100,59.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2391.83,0.029,100,69.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2218.89,0.037,100,66.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2440.75,0.06,100,62.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2512.96,0.026,100,69.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2680.81,0.05,99.6564,67.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2606.17,0.038,100,69.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2408.87,0.028,99.3127,65.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2700.39,0.027,100,63.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2765.95,0.037,99.6564,75.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2635.87,0.023,98.9691,56.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2541.62,0.031,100,74.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2495.13,0.025,99.6564,62.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2457.46,0.028,100,68.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2611.41,0.052,100,71.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2428.01,0.025,99.6564,56.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2877.89,0.054,100,66.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2692.92,0.052,99.6564,64.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2693.3,0.053,99.6564,59.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2563.47,0.027,100,54.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2754.42,0.025,100,74.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2796.4,0.046,100,64.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2876.23,0.052,99.6564,77.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2726.63,0.052,100,66.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2843.32,0.024,100,72.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2966.5,0.027,100,71,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2750.01,0.049,100,71.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2640.72,0.054,99.6564,69.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3051.66,0.053,100,68.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3227.42,0.033,100,72.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2687.65,0.029,100,63.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2858.69,0.049,99.6564,68.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3209.83,0.058,99.6564,64.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3178.94,0.043,100,62.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3049.56,0.055,100,65.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2739.59,0.026,100,65.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2881.25,0.054,99.6564,66.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2806.62,0.052,99.6564,67.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3110.17,0.055,100,68.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2749.24,0.039,100,64.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3116.6,0.057,100,73.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2955.57,0.048,99.6564,66,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3026.09,0.061,100,66.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2880.33,0.054,99.3127,67,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3107.9,0.059,100,73,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3194.05,0.062,100,69.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3022.85,0.05,99.6564,54.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3324.09,0.031,99.6564,59.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,2886.44,0.055,100,63.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3211.47,0.049,100,63.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3505.43,0.044,98.9691,73.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3080.23,0.057,100,63.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3187.87,0.052,100,72.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3449.26,0.051,100,72,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3435.65,0.058,100,65.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3140.49,0.038,100,56.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3147.54,0.052,99.6564,66.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3283.61,0.06,100,64.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3186.69,0.04,99.3127,70.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3278.02,0.053,100,70.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3312.63,0.04,100,68.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3501.24,0.062,100,65,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3318.07,0.038,99.3127,54.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3357,0.047,99.6564,61.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3349.75,0.058,99.6564,73,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3349.25,0.052,99.6564,64,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3634.15,0.052,99.6564,67.1667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3439.16,0.054,100,76.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3970.73,0.063,100,63.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3687.77,0.062,99.6564,58.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3654.76,0.048,100,65.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,3942.3,0.056,99.6564,66,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,4510.41,0.051,100,67.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,4571.58,0.07,99.6564,70,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,4676.46,0.05,99.6564,73.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,4894.52,0.059,100,62,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,4716.03,0.06,100,71.5,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,4999.9,0.051,99.3127,72.3333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5096.37,0.052,100,64,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5022.47,0.053,100,59.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5116.56,0.057,99.6564,58.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5603.68,0.051,100,60.8333,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5866.65,0.062,100,68.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5675.65,0.054,100,66.6667,291,600,80,0.25,0.67
MiddlePhalanxOutlineCorrect,5952.96,0.057,100,71.3333,291,600,80,0.25,0.67
MiddlePhalanxTW,285.23,0.018,100,54.386,154,399,80,0.25,0.67
MiddlePhalanxTW,297.25,0.018,100,54.8872,154,399,80,0.25,0.67
MiddlePhalanxTW,258.41,0.02,100,57.3935,154,399,80,0.25,0.67
MiddlePhalanxTW,281.94,0.02,100,52.8822,154,399,80,0.25,0.67
